;KOMPETENZBEREICH;Kompetenz;Kompetenzlevel;Kompetenz_Begriff;Gruppe;Relevanz;Beruf;Level
0;Gesundheit, Körper- und Schönheitspflege;Nicht-medizinische Orthoptikkenntnisse;KOMPETENZ_LVL_1;Kontaktlinsenanpassung;Gesundheit, Körper- und Schönheitspflege;97.02970297029702;Rank_Total 825_Medizin-_Orthopädie- und Rehatechnik;ISCO_3Steller
1;Gesundheit, Körper- und Schönheitspflege;Nicht-medizinische Orthoptikkenntnisse;KOMPETENZ_LVL_1;Optometrie;Gesundheit, Körper- und Schönheitspflege;95.04950495049505;Rank_Total 825_Medizin-_Orthopädie- und Rehatechnik;ISCO_3Steller
2;Gesundheit, Körper- und Schönheitspflege;Nicht-medizinische Orthoptikkenntnisse;KOMPETENZ_LVL_2;Brillenanfertigung;Gesundheit, Körper- und Schönheitspflege;93.06930693069307;Rank_Total 825_Medizin-_Orthopädie- und Rehatechnik;ISCO_3Steller
3;Gesundheit, Körper- und Schönheitspflege;Nicht-medizinische Orthoptikkenntnisse;KOMPETENZ_LVL_2;Sehtest;Gesundheit, Körper- und Schönheitspflege;92.07920792079207;Rank_Total 825_Medizin-_Orthopädie- und Rehatechnik;ISCO_3Steller
4;Gesundheit, Körper- und Schönheitspflege;Zahntechnikkenntnisse;KOMPETENZ_LVL_2;Zahnersatz;Gesundheit, Körper- und Schönheitspflege;96.03960396039604;Rank_Total 825_Medizin-_Orthopädie- und Rehatechnik;ISCO_3Steller
5;Gesundheit, Körper- und Schönheitspflege;Zahntechnikkenntnisse;KOMPETENZ_LVL_1;Herstellung und Anpassung von Zahnprothesen;Gesundheit, Körper- und Schönheitspflege;94.05940594059406;Rank_Total 825_Medizin-_Orthopädie- und Rehatechnik;ISCO_3Steller
6;Gesundheit, Körper- und Schönheitspflege;sonstige;KOMPETENZ_LVL_1;Hörgerätetechnik;Gesundheit, Körper- und Schönheitspflege;98.01980198019803;Rank_Total 825_Medizin-_Orthopädie- und Rehatechnik;ISCO_3Steller
7;Wissenschaft und Forschung;sonstige;KOMPETENZ_LVL_3;Feinoptik;Wissenschaft und Forschung;89.10891089108911;Rank_Total 825_Medizin-_Orthopädie- und Rehatechnik;ISCO_3Steller
8;Kognitive Fähigkeiten und Problemlösungskompetenzen;überfachlich;KOMPETENZ_LVL_1;Schnelle Auffassungsgabe;überfachlich;9.900990099009903;Rank_Total 825_Medizin-_Orthopädie- und Rehatechnik;ISCO_3Steller
9;Persönliche Einstellungen und Werte;überfachlich;KOMPETENZ_LVL_1;Dynamische Persönlichkeit;überfachlich;14.851485148514854;Rank_Total 825_Medizin-_Orthopädie- und Rehatechnik;ISCO_3Steller
10;Soziale Kompetenzen;überfachlich;KOMPETENZ_LVL_1;Verhandlungsstärke;überfachlich;15.841584158415841;Rank_Total 825_Medizin-_Orthopädie- und Rehatechnik;ISCO_3Steller
11;Persönliche Einstellungen und Werte;überfachlich;KOMPETENZ_LVL_1;Beharrlichkeit;überfachlich;23.76237623762377;Rank_Total 825_Medizin-_Orthopädie- und Rehatechnik;ISCO_3Steller
12;Kognitive Fähigkeiten und Problemlösungskompetenzen;überfachlich;KOMPETENZ_LVL_1;Neugier;überfachlich;30.693069306930695;Rank_Total 825_Medizin-_Orthopädie- und Rehatechnik;ISCO_3Steller
13;Persönliche Einstellungen und Werte;überfachlich;KOMPETENZ_LVL_1;Ehrgeiz;überfachlich;35.64356435643565;Rank_Total 825_Medizin-_Orthopädie- und Rehatechnik;ISCO_3Steller
14;Soziale Kompetenzen;überfachlich;KOMPETENZ_LVL_1;Höflichkeit;überfachlich;36.633663366336634;Rank_Total 825_Medizin-_Orthopädie- und Rehatechnik;ISCO_3Steller
15;Persönliche Einstellungen und Werte;überfachlich;KOMPETENZ_LVL_1;Geduld;überfachlich;52.475247524752476;Rank_Total 825_Medizin-_Orthopädie- und Rehatechnik;ISCO_3Steller
16;Soziale Kompetenzen;überfachlich;KOMPETENZ_LVL_1;Gerechtigkeitssinn;überfachlich;45.54455445544554;Rank_Total 825_Medizin-_Orthopädie- und Rehatechnik;ISCO_3Steller
17;Kognitive Fähigkeiten und Problemlösungskompetenzen;überfachlich;KOMPETENZ_LVL_1;Umsicht;überfachlich;47.524752475247524;Rank_Total 825_Medizin-_Orthopädie- und Rehatechnik;ISCO_3Steller
18;Soziale Kompetenzen;überfachlich;KOMPETENZ_LVL_1;Dokumentation;überfachlich;3.960396039603964;Rank_Total 825_Medizin-_Orthopädie- und Rehatechnik;ISCO_3Steller
19;Persönliche Einstellungen und Werte;überfachlich;KOMPETENZ_LVL_1;Qualitätsbewusstsein;überfachlich;53.46534653465346;Rank_Total 825_Medizin-_Orthopädie- und Rehatechnik;ISCO_3Steller
20;Persönliche Einstellungen und Werte;überfachlich;KOMPETENZ_LVL_1;Sorgfalt;überfachlich;54.45544554455446;Rank_Total 825_Medizin-_Orthopädie- und Rehatechnik;ISCO_3Steller
21;Kognitive Fähigkeiten und Problemlösungskompetenzen;überfachlich;KOMPETENZ_LVL_1;Entscheidungsfähigkeit;überfachlich;64.35643564356435;Rank_Total 825_Medizin-_Orthopädie- und Rehatechnik;ISCO_3Steller
22;Persönliche Einstellungen und Werte;überfachlich;KOMPETENZ_LVL_1;Kollegialität;überfachlich;68.31683168316832;Rank_Total 825_Medizin-_Orthopädie- und Rehatechnik;ISCO_3Steller
23;Soziale Kompetenzen;überfachlich;KOMPETENZ_LVL_1;Selbstbewusstsein;überfachlich;43.56435643564357;Rank_Total 825_Medizin-_Orthopädie- und Rehatechnik;ISCO_3Steller
24;Persönliche Einstellungen und Werte;überfachlich;KOMPETENZ_LVL_1;Flexibilität;überfachlich;2.9702970297029765;Rank_Total 825_Medizin-_Orthopädie- und Rehatechnik;ISCO_3Steller
0;Gesundheit, Körper- und Schönheitspflege;Gesundheits- und Krankenpflege;KOMPETENZ_LVL_1;Altenpflege;Gesundheit, Körper- und Schönheitspflege;96.66666666666667;Rank_Total 821_Altenpflege;ISCO_3Steller
1;Gesundheit, Körper- und Schönheitspflege;Gesundheits- und Krankenpflege;KOMPETENZ_LVL_1;Krankenpflege;Gesundheit, Körper- und Schönheitspflege;95.0;Rank_Total 821_Altenpflege;ISCO_3Steller
2;Gesundheit, Körper- und Schönheitspflege;Gesundheits- und Krankenpflege;KOMPETENZ_LVL_2;Pflegedokumentation;Gesundheit, Körper- und Schönheitspflege;93.33333333333333;Rank_Total 821_Altenpflege;ISCO_3Steller
3;Gesundheit, Körper- und Schönheitspflege;Gesundheits- und Krankenpflege;KOMPETENZ_LVL_2;Blutdruck messen;Gesundheit, Körper- und Schönheitspflege;75.0;Rank_Total 821_Altenpflege;ISCO_3Steller
4;Gesundheit, Körper- und Schönheitspflege;Gesundheits- und Krankenpflege;KOMPETENZ_LVL_1;Aktivierung in der Pflege;Gesundheit, Körper- und Schönheitspflege;90.0;Rank_Total 821_Altenpflege;ISCO_3Steller
5;Gesundheit, Körper- und Schönheitspflege;Gesundheits- und Krankenpflege;KOMPETENZ_LVL_1;Kinder- und Jugendlichenpflege;Gesundheit, Körper- und Schönheitspflege;78.33333333333333;Rank_Total 821_Altenpflege;ISCO_3Steller
6;Gesundheit, Körper- und Schönheitspflege;Gesundheits- und Krankenpflege;KOMPETENZ_LVL_2;Verabreichen von Medikamenten;Gesundheit, Körper- und Schönheitspflege;86.66666666666667;Rank_Total 821_Altenpflege;ISCO_3Steller
7;Gesundheit, Körper- und Schönheitspflege;Gesundheits- und Krankenpflege;KOMPETENZ_LVL_3;Intensivpflege;Gesundheit, Körper- und Schönheitspflege;83.33333333333333;Rank_Total 821_Altenpflege;ISCO_3Steller
8;Gesundheit, Körper- und Schönheitspflege;Gesundheits- und Krankenpflege;KOMPETENZ_LVL_1;Pflegemanagement;Gesundheit, Körper- und Schönheitspflege;83.33333333333333;Rank_Total 821_Altenpflege;ISCO_3Steller
9;Gesundheit, Körper- und Schönheitspflege;Gesundheits- und Krankenpflege;KOMPETENZ_LVL_1;Pflegemaßnahmen;Gesundheit, Körper- und Schönheitspflege;81.66666666666666;Rank_Total 821_Altenpflege;ISCO_3Steller
10;Gesundheit, Körper- und Schönheitspflege;Gesundheits- und Krankenpflege;KOMPETENZ_LVL_3;Ambulanzpflege;Gesundheit, Körper- und Schönheitspflege;80.0;Rank_Total 821_Altenpflege;ISCO_3Steller
11;Gesundheit, Körper- und Schönheitspflege;sonstige;KOMPETENZ_LVL_3;Gerontopsychiatrie;Gesundheit, Körper- und Schönheitspflege;76.66666666666666;Rank_Total 821_Altenpflege;ISCO_3Steller
12;Soziales, Haushalt, Erziehung, Bildung, Religion;sonstige;KOMPETENZ_LVL_2;Angehörigenberatung;Soziales, Haushalt, Erziehung, Bildung, Religion;91.66666666666667;Rank_Total 821_Altenpflege;ISCO_3Steller
13;Bereichsübergreifende Kompetenzen;sonstige;KOMPETENZ_LVL_2;Branchenkenntnisse Sozialbereich und Haushaltsführung;Bereichsübergreifende Kompetenzen;88.33333333333333;Rank_Total 821_Altenpflege;ISCO_3Steller
14;Soziale Kompetenzen;überfachlich;KOMPETENZ_LVL_1;Verhandlungsstärke;überfachlich;13.333333333333329;Rank_Total 821_Altenpflege;ISCO_3Steller
15;Körperliche Eigenschaften;überfachlich;KOMPETENZ_LVL_1;Körperliche Ausdauer;überfachlich;66.66666666666666;Rank_Total 821_Altenpflege;ISCO_3Steller
16;Persönliche Einstellungen und Werte;überfachlich;KOMPETENZ_LVL_1;Geduld;überfachlich;61.666666666666664;Rank_Total 821_Altenpflege;ISCO_3Steller
17;Soziale Kompetenzen;überfachlich;KOMPETENZ_LVL_1;Dokumentation;überfachlich;51.666666666666664;Rank_Total 821_Altenpflege;ISCO_3Steller
18;Persönliche Einstellungen und Werte;überfachlich;KOMPETENZ_LVL_1;Flexibilität;überfachlich;45.0;Rank_Total 821_Altenpflege;ISCO_3Steller
19;Persönliche Einstellungen und Werte;überfachlich;KOMPETENZ_LVL_1;Sorgfalt;überfachlich;45.0;Rank_Total 821_Altenpflege;ISCO_3Steller
20;Soziale Kompetenzen;überfachlich;KOMPETENZ_LVL_1;Gerechtigkeitssinn;überfachlich;40.0;Rank_Total 821_Altenpflege;ISCO_3Steller
21;Kognitive Fähigkeiten und Problemlösungskompetenzen;überfachlich;KOMPETENZ_LVL_1;Neugier;überfachlich;31.666666666666657;Rank_Total 821_Altenpflege;ISCO_3Steller
22;Persönliche Einstellungen und Werte;überfachlich;KOMPETENZ_LVL_1;Ehrgeiz;überfachlich;21.666666666666657;Rank_Total 821_Altenpflege;ISCO_3Steller
23;Persönliche Einstellungen und Werte;überfachlich;KOMPETENZ_LVL_1;Dynamische Persönlichkeit;überfachlich;15.0;Rank_Total 821_Altenpflege;ISCO_3Steller
24;Kognitive Fähigkeiten und Problemlösungskompetenzen;überfachlich;KOMPETENZ_LVL_1;Entscheidungsfähigkeit;überfachlich;0.0;Rank_Total 821_Altenpflege;ISCO_3Steller
0;Gesundheit, Körper- und Schönheitspflege;Pharmazeutikkenntnisse;KOMPETENZ_LVL_2;Pharma-Außendienst;Gesundheit, Körper- und Schönheitspflege;93.06930693069307;Rank_Total 818_Pharmazie;ISCO_3Steller
1;Gesundheit, Körper- und Schönheitspflege;Pharmazeutikkenntnisse;KOMPETENZ_LVL_1;Pharmazeutische Kundenberatung;Gesundheit, Körper- und Schönheitspflege;89.10891089108911;Rank_Total 818_Pharmazie;ISCO_3Steller
2;Wissenschaft und Forschung;Wissenschaftliches Fachwissen Naturwissenschaften;KOMPETENZ_LVL_1;Pharmazie;Wissenschaft und Forschung;97.02970297029702;Rank_Total 818_Pharmazie;ISCO_3Steller
3;Wissenschaft und Forschung;Wissenschaftliches Fachwissen Naturwissenschaften;KOMPETENZ_LVL_2;Klinische Pharmazie;Wissenschaft und Forschung;95.04950495049505;Rank_Total 818_Pharmazie;ISCO_3Steller
4;Wissenschaft und Forschung;Wissenschaftliches Fachwissen Naturwissenschaften;KOMPETENZ_LVL_2;Pharmazeutische Technologie;Wissenschaft und Forschung;91.08910891089108;Rank_Total 818_Pharmazie;ISCO_3Steller
5;Wissenschaft und Forschung;Wissenschaftliches Fachwissen Naturwissenschaften;KOMPETENZ_LVL_2;Pharmakologie;Wissenschaft und Forschung;90.0990099009901;Rank_Total 818_Pharmazie;ISCO_3Steller
6;Bereichsübergreifende Kompetenzen;sonstige;KOMPETENZ_LVL_3;Grundlagen des Arzneimittelgesetzes;Bereichsübergreifende Kompetenzen;98.01980198019803;Rank_Total 818_Pharmazie;ISCO_3Steller
7;Gesundheit, Körper- und Schönheitspflege;sonstige;KOMPETENZ_LVL_1;Gesundheitspolitik;Gesundheit, Körper- und Schönheitspflege;96.03960396039604;Rank_Total 818_Pharmazie;ISCO_3Steller
8;Bereichsübergreifende Kompetenzen;sonstige;KOMPETENZ_LVL_2;Medikamente und Heilmittel;Bereichsübergreifende Kompetenzen;94.05940594059406;Rank_Total 818_Pharmazie;ISCO_3Steller
9;Bereichsübergreifende Kompetenzen;sonstige;KOMPETENZ_LVL_3;Pharmabranche;Bereichsübergreifende Kompetenzen;92.07920792079207;Rank_Total 818_Pharmazie;ISCO_3Steller
10;Persönliche Einstellungen und Werte;überfachlich;KOMPETENZ_LVL_1;Dynamische Persönlichkeit;überfachlich;8.910891089108915;Rank_Total 818_Pharmazie;ISCO_3Steller
11;Kognitive Fähigkeiten und Problemlösungskompetenzen;überfachlich;KOMPETENZ_LVL_1;Schnelle Auffassungsgabe;überfachlich;9.900990099009903;Rank_Total 818_Pharmazie;ISCO_3Steller
12;Persönliche Einstellungen und Werte;überfachlich;KOMPETENZ_LVL_1;Qualitätsbewusstsein;überfachlich;10.89108910891089;Rank_Total 818_Pharmazie;ISCO_3Steller
13;Soziale Kompetenzen;überfachlich;KOMPETENZ_LVL_1;Dokumentation;überfachlich;11.881188118811878;Rank_Total 818_Pharmazie;ISCO_3Steller
14;Kognitive Fähigkeiten und Problemlösungskompetenzen;überfachlich;KOMPETENZ_LVL_1;Neugier;überfachlich;18.811881188118818;Rank_Total 818_Pharmazie;ISCO_3Steller
15;Persönliche Einstellungen und Werte;überfachlich;KOMPETENZ_LVL_1;Beharrlichkeit;überfachlich;24.752475247524757;Rank_Total 818_Pharmazie;ISCO_3Steller
16;Persönliche Einstellungen und Werte;überfachlich;KOMPETENZ_LVL_1;Ehrgeiz;überfachlich;52.475247524752476;Rank_Total 818_Pharmazie;ISCO_3Steller
17;Soziale Kompetenzen;überfachlich;KOMPETENZ_LVL_1;Interdisziplinäre Zusammenarbeit;überfachlich;35.64356435643565;Rank_Total 818_Pharmazie;ISCO_3Steller
18;Soziale Kompetenzen;überfachlich;KOMPETENZ_LVL_1;Glaubwürdigkeit;überfachlich;41.584158415841586;Rank_Total 818_Pharmazie;ISCO_3Steller
19;Kognitive Fähigkeiten und Problemlösungskompetenzen;überfachlich;KOMPETENZ_LVL_1;Entscheidungsfähigkeit;überfachlich;51.48514851485149;Rank_Total 818_Pharmazie;ISCO_3Steller
20;Soziale Kompetenzen;überfachlich;KOMPETENZ_LVL_1;Verhandlungsstärke;überfachlich;1.9801980198019749;Rank_Total 818_Pharmazie;ISCO_3Steller
21;Soziale Kompetenzen;überfachlich;KOMPETENZ_LVL_1;Überzeugungskraft;überfachlich;56.43564356435644;Rank_Total 818_Pharmazie;ISCO_3Steller
22;Kognitive Fähigkeiten und Problemlösungskompetenzen;überfachlich;KOMPETENZ_LVL_1;Innovatives Denken;überfachlich;77.22772277227723;Rank_Total 818_Pharmazie;ISCO_3Steller
23;Persönliche Einstellungen und Werte;überfachlich;KOMPETENZ_LVL_1;Sorgfalt;überfachlich;27.72277227722772;Rank_Total 818_Pharmazie;ISCO_3Steller
24;Persönliche Einstellungen und Werte;überfachlich;KOMPETENZ_LVL_1;Flexibilität;überfachlich;0.0;Rank_Total 818_Pharmazie;ISCO_3Steller
0;Gesundheit, Körper- und Schönheitspflege;Physikalische Medizin und Rehabilitation;KOMPETENZ_LVL_2;Manuelle Therapie;Gesundheit, Körper- und Schönheitspflege;97.02970297029702;Rank_Total 817_Nicht ärztliche Therapie und Heilkunde;ISCO_3Steller
1;Gesundheit, Körper- und Schönheitspflege;Physikalische Medizin und Rehabilitation;KOMPETENZ_LVL_2;Krankengymnastik;Gesundheit, Körper- und Schönheitspflege;95.04950495049505;Rank_Total 817_Nicht ärztliche Therapie und Heilkunde;ISCO_3Steller
2;Gesundheit, Körper- und Schönheitspflege;Physikalische Medizin und Rehabilitation;KOMPETENZ_LVL_1;Physiotherapie;Gesundheit, Körper- und Schönheitspflege;94.05940594059406;Rank_Total 817_Nicht ärztliche Therapie und Heilkunde;ISCO_3Steller
3;Gesundheit, Körper- und Schönheitspflege;Physikalische Medizin und Rehabilitation;KOMPETENZ_LVL_2;Funktionelle Bewegungslehre;Gesundheit, Körper- und Schönheitspflege;88.11881188118812;Rank_Total 817_Nicht ärztliche Therapie und Heilkunde;ISCO_3Steller
4;Gesundheit, Körper- und Schönheitspflege;Physikalische Medizin und Rehabilitation;KOMPETENZ_LVL_2;Sportphysiotherapie;Gesundheit, Körper- und Schönheitspflege;91.08910891089108;Rank_Total 817_Nicht ärztliche Therapie und Heilkunde;ISCO_3Steller
5;Gesundheit, Körper- und Schönheitspflege;Physikalische Medizin und Rehabilitation;KOMPETENZ_LVL_1;Medizinische Trainingstherapie;Gesundheit, Körper- und Schönheitspflege;89.10891089108911;Rank_Total 817_Nicht ärztliche Therapie und Heilkunde;ISCO_3Steller
6;Gesundheit, Körper- und Schönheitspflege;Therapieformen;KOMPETENZ_LVL_1;Einzeltherapie;Gesundheit, Körper- und Schönheitspflege;90.0990099009901;Rank_Total 817_Nicht ärztliche Therapie und Heilkunde;ISCO_3Steller
7;Gesundheit, Körper- und Schönheitspflege;Therapieformen;KOMPETENZ_LVL_1;Gruppentherapie;Gesundheit, Körper- und Schönheitspflege;92.07920792079207;Rank_Total 817_Nicht ärztliche Therapie und Heilkunde;ISCO_3Steller
8;Gesundheit, Körper- und Schönheitspflege;sonstige;KOMPETENZ_LVL_1;Handtherapie;Gesundheit, Körper- und Schönheitspflege;87.12871287128712;Rank_Total 817_Nicht ärztliche Therapie und Heilkunde;ISCO_3Steller
9;Gesundheit, Körper- und Schönheitspflege;sonstige;KOMPETENZ_LVL_1;Lymphdrainage;Gesundheit, Körper- und Schönheitspflege;98.01980198019803;Rank_Total 817_Nicht ärztliche Therapie und Heilkunde;ISCO_3Steller
10;Gesundheit, Körper- und Schönheitspflege;sonstige;KOMPETENZ_LVL_1;Sprachtherapie;Gesundheit, Körper- und Schönheitspflege;93.06930693069307;Rank_Total 817_Nicht ärztliche Therapie und Heilkunde;ISCO_3Steller
11;Zertifikate und Ausbildungsabschlüsse - Gesundheit, Körper- und Schönheitspflege;sonstige;KOMPETENZ_LVL_1;Manuelle-Lymphdrainage-Zertifikat;Zertifikate und Ausbildungsabschlüsse - Gesundheit, Körper- und Schönheitspflege;95.04950495049505;Rank_Total 817_Nicht ärztliche Therapie und Heilkunde;ISCO_3Steller
12;Soziale Kompetenzen;überfachlich;KOMPETENZ_LVL_1;Verhandlungsstärke;überfachlich;7.920792079207928;Rank_Total 817_Nicht ärztliche Therapie und Heilkunde;ISCO_3Steller
13;Persönliche Einstellungen und Werte;überfachlich;KOMPETENZ_LVL_1;Sorgfalt;überfachlich;8.910891089108915;Rank_Total 817_Nicht ärztliche Therapie und Heilkunde;ISCO_3Steller
14;Persönliche Einstellungen und Werte;überfachlich;KOMPETENZ_LVL_1;Beharrlichkeit;überfachlich;17.821782178217816;Rank_Total 817_Nicht ärztliche Therapie und Heilkunde;ISCO_3Steller
15;Soziale Kompetenzen;überfachlich;KOMPETENZ_LVL_1;Dokumentation;überfachlich;21.78217821782178;Rank_Total 817_Nicht ärztliche Therapie und Heilkunde;ISCO_3Steller
16;Soziale Kompetenzen;überfachlich;KOMPETENZ_LVL_1;Selbstbewusstsein;überfachlich;23.76237623762377;Rank_Total 817_Nicht ärztliche Therapie und Heilkunde;ISCO_3Steller
17;Soziale Kompetenzen;überfachlich;KOMPETENZ_LVL_1;Interdisziplinäre Zusammenarbeit;überfachlich;68.31683168316832;Rank_Total 817_Nicht ärztliche Therapie und Heilkunde;ISCO_3Steller
18;Persönliche Einstellungen und Werte;überfachlich;KOMPETENZ_LVL_1;Dynamische Persönlichkeit;überfachlich;33.66336633663366;Rank_Total 817_Nicht ärztliche Therapie und Heilkunde;ISCO_3Steller
19;Persönliche Einstellungen und Werte;überfachlich;KOMPETENZ_LVL_1;Flexibilität;überfachlich;39.603960396039604;Rank_Total 817_Nicht ärztliche Therapie und Heilkunde;ISCO_3Steller
20;Soziale Kompetenzen;überfachlich;KOMPETENZ_LVL_1;Höflichkeit;überfachlich;45.54455445544554;Rank_Total 817_Nicht ärztliche Therapie und Heilkunde;ISCO_3Steller
21;Persönliche Einstellungen und Werte;überfachlich;KOMPETENZ_LVL_1;Geduld;überfachlich;50.495049504950494;Rank_Total 817_Nicht ärztliche Therapie und Heilkunde;ISCO_3Steller
22;Persönliche Einstellungen und Werte;überfachlich;KOMPETENZ_LVL_1;Qualitätsbewusstsein;überfachlich;4.950495049504951;Rank_Total 817_Nicht ärztliche Therapie und Heilkunde;ISCO_3Steller
23;Körperliche Eigenschaften;überfachlich;KOMPETENZ_LVL_1;Körperliche Ausdauer;überfachlich;26.73267326732673;Rank_Total 817_Nicht ärztliche Therapie und Heilkunde;ISCO_3Steller
24;Kognitive Fähigkeiten und Problemlösungskompetenzen;überfachlich;KOMPETENZ_LVL_1;Neugier;überfachlich;0.0;Rank_Total 817_Nicht ärztliche Therapie und Heilkunde;ISCO_3Steller
0;Gesundheit, Körper- und Schönheitspflege;Psychologiekenntnisse;KOMPETENZ_LVL_1;Psychodiagnostik;Gesundheit, Körper- und Schönheitspflege;97.02970297029702;Rank_Total 816_Psychologie_nichtärztl. Psychotherapie;ISCO_3Steller
1;Gesundheit, Körper- und Schönheitspflege;Psychologiekenntnisse;KOMPETENZ_LVL_3;Neuropsychologische Diagnostik;Gesundheit, Körper- und Schönheitspflege;96.03960396039604;Rank_Total 816_Psychologie_nichtärztl. Psychotherapie;ISCO_3Steller
2;Wissenschaft und Forschung;Wissenschaftliches Fachwissen Humanwissenschaft;KOMPETENZ_LVL_2;Neuropsychologie;Wissenschaft und Forschung;98.01980198019803;Rank_Total 816_Psychologie_nichtärztl. Psychotherapie;ISCO_3Steller
3;Wissenschaft und Forschung;Wissenschaftliches Fachwissen Humanwissenschaft;KOMPETENZ_LVL_1;Psychologie;Wissenschaft und Forschung;95.04950495049505;Rank_Total 816_Psychologie_nichtärztl. Psychotherapie;ISCO_3Steller
4;Wissenschaft und Forschung;Wissenschaftliches Fachwissen Humanwissenschaft;KOMPETENZ_LVL_2;Klinische Psychologie;Wissenschaft und Forschung;93.06930693069307;Rank_Total 816_Psychologie_nichtärztl. Psychotherapie;ISCO_3Steller
5;Gesundheit, Körper- und Schönheitspflege;sonstige;KOMPETENZ_LVL_2;Verhaltenstherapie;Gesundheit, Körper- und Schönheitspflege;94.05940594059406;Rank_Total 816_Psychologie_nichtärztl. Psychotherapie;ISCO_3Steller
6;Tourismus, Gastgewerbe, Freizeitwirtschaft, Sport;sonstige;KOMPETENZ_LVL_2;Housekeeping-Leitung;Tourismus, Gastgewerbe, Freizeitwirtschaft, Sport;92.07920792079207;Rank_Total 816_Psychologie_nichtärztl. Psychotherapie;ISCO_3Steller
7;Gesundheit, Körper- und Schönheitspflege;sonstige;KOMPETENZ_LVL_2;Familientherapie;Gesundheit, Körper- und Schönheitspflege;91.08910891089108;Rank_Total 816_Psychologie_nichtärztl. Psychotherapie;ISCO_3Steller
8;Persönliche Einstellungen und Werte;überfachlich;KOMPETENZ_LVL_1;Dynamische Persönlichkeit;überfachlich;12.87128712871288;Rank_Total 816_Psychologie_nichtärztl. Psychotherapie;ISCO_3Steller
9;Persönliche Einstellungen und Werte;überfachlich;KOMPETENZ_LVL_1;Ehrgeiz;überfachlich;13.861386138613867;Rank_Total 816_Psychologie_nichtärztl. Psychotherapie;ISCO_3Steller
10;Soziale Kompetenzen;überfachlich;KOMPETENZ_LVL_1;Selbstbewusstsein;überfachlich;19.801980198019805;Rank_Total 816_Psychologie_nichtärztl. Psychotherapie;ISCO_3Steller
11;Kognitive Fähigkeiten und Problemlösungskompetenzen;überfachlich;KOMPETENZ_LVL_1;Entscheidungsfähigkeit;überfachlich;22.772277227722768;Rank_Total 816_Psychologie_nichtärztl. Psychotherapie;ISCO_3Steller
12;Persönliche Einstellungen und Werte;überfachlich;KOMPETENZ_LVL_1;Flexibilität;überfachlich;23.76237623762377;Rank_Total 816_Psychologie_nichtärztl. Psychotherapie;ISCO_3Steller
